QSPRID	pchembl_value_Mean_Label	pchembl_value_Mean_Prediction	pchembl_value_Mean_ProbabilityClass_0	pchembl_value_Mean_ProbabilityClass_1	Fold
SplittinghERG_F_Dataset_00750	True	0	0.55608	0.44392	0.0
SplittinghERG_F_Dataset_06075	False	1	0.36233	0.63767	0.0
SplittinghERG_F_Dataset_10080	True	1	0.26389	0.73611	0.0
SplittinghERG_F_Dataset_00376	False	1	0.38366	0.61634	0.0
SplittinghERG_F_Dataset_02458	False	1	0.46528	0.53472	0.0
SplittinghERG_F_Dataset_09790	True	0	0.68559	0.31441	0.0
SplittinghERG_F_Dataset_08802	True	0	0.57688	0.42312	0.0
SplittinghERG_F_Dataset_04030	True	0	0.75799	0.24201	0.0
SplittinghERG_F_Dataset_06158	True	1	0.40384	0.59616	0.0
SplittinghERG_F_Dataset_07163	True	1	0.45089	0.54911	0.0
SplittinghERG_F_Dataset_04448	True	0	0.71571	0.28429	0.0
SplittinghERG_F_Dataset_11694	True	1	0.3184	0.6816	0.0
SplittinghERG_F_Dataset_02820	False	1	0.43316	0.56684	0.0
SplittinghERG_F_Dataset_07955	True	1	0.47738	0.52262	0.0
SplittinghERG_F_Dataset_06400	True	1	0.30734	0.69266	0.0
SplittinghERG_F_Dataset_02400	True	1	0.33993	0.66007	0.0
SplittinghERG_F_Dataset_10455	True	0	0.73802	0.26198	0.0
SplittinghERG_F_Dataset_05504	False	1	0.27587	0.72413	0.0
SplittinghERG_F_Dataset_05236	True	1	0.36059	0.63941	0.0
SplittinghERG_F_Dataset_04738	True	1	0.38142	0.61858	0.0
SplittinghERG_F_Dataset_11155	False	1	0.40913	0.59087	0.0
SplittinghERG_F_Dataset_07364	True	0	0.51632	0.48368	0.0
SplittinghERG_F_Dataset_04074	False	0	0.57665	0.42335	0.0
SplittinghERG_F_Dataset_05427	False	1	0.44896	0.55104	0.0
SplittinghERG_F_Dataset_05008	True	1	0.30144	0.69856	0.0
SplittinghERG_F_Dataset_11281	False	1	0.38265	0.61735	0.0
SplittinghERG_F_Dataset_00227	False	1	0.30486	0.69514	0.0
SplittinghERG_F_Dataset_05261	True	1	0.33872	0.66128	0.0
SplittinghERG_F_Dataset_02317	True	1	0.37754	0.62246	0.0
SplittinghERG_F_Dataset_08558	True	1	0.41042	0.58958	0.0
SplittinghERG_F_Dataset_06672	True	1	0.4342	0.5658	0.0
SplittinghERG_F_Dataset_05100	False	1	0.32822	0.67178	0.0
SplittinghERG_F_Dataset_02648	True	1	0.44411	0.55589	0.0
SplittinghERG_F_Dataset_01508	False	0	0.71272	0.28728	0.0
SplittinghERG_F_Dataset_05680	False	1	0.42969	0.57031	0.0
SplittinghERG_F_Dataset_10930	False	1	0.43703	0.56297	0.0
SplittinghERG_F_Dataset_01684	False	1	0.49236	0.50764	0.0
SplittinghERG_F_Dataset_00499	True	1	0.34054	0.65946	0.0
SplittinghERG_F_Dataset_06454	True	1	0.27672	0.72328	0.0
SplittinghERG_F_Dataset_01877	True	0	0.71372	0.28628	0.0
SplittinghERG_F_Dataset_07977	False	1	0.44375	0.55625	0.0
SplittinghERG_F_Dataset_00513	True	0	0.51285	0.48715	0.0
SplittinghERG_F_Dataset_04952	False	0	0.52391	0.47609	0.0
SplittinghERG_F_Dataset_06658	False	1	0.48428	0.51572	0.0
SplittinghERG_F_Dataset_07894	True	0	0.50595	0.49405	0.0
SplittinghERG_F_Dataset_07578	False	0	0.50652	0.49348	0.0
SplittinghERG_F_Dataset_11477	True	1	0.4737	0.5263	0.0
SplittinghERG_F_Dataset_05288	False	0	0.53291	0.46709	0.0
SplittinghERG_F_Dataset_07440	False	1	0.39578	0.60422	0.0
SplittinghERG_F_Dataset_00474	False	1	0.4869	0.5131	0.0
SplittinghERG_F_Dataset_05461	True	0	0.53351	0.46649	0.0
SplittinghERG_F_Dataset_03355	False	1	0.49519	0.50481	0.0
SplittinghERG_F_Dataset_03299	False	1	0.42996	0.57004	0.0
SplittinghERG_F_Dataset_07983	True	1	0.43149	0.56851	0.0
SplittinghERG_F_Dataset_05751	True	1	0.48003	0.51997	0.0
SplittinghERG_F_Dataset_03031	True	0	0.56319	0.43681	0.0
SplittinghERG_F_Dataset_04176	True	1	0.34062	0.65938	0.0
SplittinghERG_F_Dataset_00480	True	0	0.52158	0.47842	0.0
SplittinghERG_F_Dataset_11509	True	1	0.40851	0.59149	0.0
SplittinghERG_F_Dataset_04999	False	1	0.22101	0.77899	0.0
SplittinghERG_F_Dataset_02577	True	1	0.23958	0.76042	0.0
SplittinghERG_F_Dataset_10600	True	1	0.43422	0.56578	0.0
SplittinghERG_F_Dataset_09720	True	1	0.26441	0.73559	0.0
SplittinghERG_F_Dataset_03181	True	1	0.32222	0.67778	0.0
SplittinghERG_F_Dataset_05716	False	1	0.42937	0.57063	0.0
SplittinghERG_F_Dataset_10669	False	0	0.51798	0.48202	0.0
SplittinghERG_F_Dataset_08528	False	0	0.58589	0.41411	0.0
SplittinghERG_F_Dataset_07272	True	1	0.36198	0.63802	0.0
SplittinghERG_F_Dataset_11326	False	0	0.56337	0.43663	0.0
SplittinghERG_F_Dataset_01349	True	0	0.53822	0.46178	0.0
SplittinghERG_F_Dataset_05128	True	0	0.5346	0.4654	0.0
SplittinghERG_F_Dataset_08281	True	0	0.66632	0.33368	0.0
SplittinghERG_F_Dataset_08681	True	1	0.43021	0.56979	0.0
SplittinghERG_F_Dataset_06085	True	1	0.47266	0.52734	0.0
SplittinghERG_F_Dataset_05125	True	0	0.51997	0.48003	0.0
SplittinghERG_F_Dataset_01606	True	1	0.4849	0.5151	0.0
SplittinghERG_F_Dataset_04693	True	1	0.40573	0.59427	0.0
SplittinghERG_F_Dataset_02762	True	0	0.59931	0.40069	0.0
SplittinghERG_F_Dataset_03693	False	1	0.36215	0.63785	0.0
SplittinghERG_F_Dataset_06329	True	1	0.49514	0.50486	0.0
SplittinghERG_F_Dataset_01659	False	1	0.47966	0.52034	0.0
SplittinghERG_F_Dataset_01446	False	1	0.32598	0.67402	0.0
SplittinghERG_F_Dataset_06355	False	0	0.51054	0.48946	0.0
SplittinghERG_F_Dataset_01020	False	0	0.71632	0.28368	0.0
SplittinghERG_F_Dataset_00705	True	0	0.5145	0.4855	0.0
SplittinghERG_F_Dataset_04365	False	1	0.46319	0.53681	0.0
SplittinghERG_F_Dataset_01866	False	0	0.66059	0.33941	0.0
SplittinghERG_F_Dataset_07399	True	0	0.52445	0.47555	0.0
SplittinghERG_F_Dataset_07988	False	1	0.34326	0.65674	0.0
SplittinghERG_F_Dataset_02122	True	1	0.35169	0.64831	0.0
SplittinghERG_F_Dataset_02574	True	0	0.60466	0.39534	0.0
SplittinghERG_F_Dataset_09470	True	1	0.3122	0.6878	0.0
SplittinghERG_F_Dataset_01921	True	1	0.24201	0.75799	0.0
SplittinghERG_F_Dataset_08221	True	1	0.41927	0.58073	0.0
SplittinghERG_F_Dataset_11335	True	0	0.81597	0.18403	0.0
SplittinghERG_F_Dataset_03244	False	0	0.52344	0.47656	0.0
SplittinghERG_F_Dataset_01419	False	1	0.42067	0.57933	0.0
SplittinghERG_F_Dataset_03079	False	1	0.46225	0.53775	0.0
SplittinghERG_F_Dataset_09057	True	1	0.20069	0.79931	0.0
SplittinghERG_F_Dataset_04974	True	0	0.66441	0.33559	0.0
SplittinghERG_F_Dataset_02025	False	0	0.53457	0.46543	0.0
SplittinghERG_F_Dataset_00594	True	0	0.51302	0.48698	0.0
SplittinghERG_F_Dataset_01558	False	1	0.45437	0.54563	0.0
SplittinghERG_F_Dataset_03822	True	1	0.47526	0.52474	0.0
SplittinghERG_F_Dataset_05969	False	0	0.50451	0.49549	0.0
SplittinghERG_F_Dataset_10007	True	1	0.45495	0.54505	0.0
SplittinghERG_F_Dataset_04295	False	0	0.58455	0.41545	0.0
SplittinghERG_F_Dataset_05762	True	1	0.42292	0.57708	0.0
SplittinghERG_F_Dataset_02058	True	1	0.41962	0.58038	0.0
SplittinghERG_F_Dataset_02922	False	1	0.37996	0.62004	0.0
SplittinghERG_F_Dataset_08302	False	0	0.59401	0.40599	0.0
SplittinghERG_F_Dataset_09855	False	1	0.3625	0.6375	0.0
SplittinghERG_F_Dataset_05339	True	0	0.79514	0.20486	0.0
SplittinghERG_F_Dataset_11220	True	1	0.38576	0.61424	0.0
SplittinghERG_F_Dataset_03860	True	0	0.50469	0.49531	0.0
SplittinghERG_F_Dataset_06606	True	1	0.47917	0.52083	0.0
SplittinghERG_F_Dataset_03971	False	0	0.65017	0.34983	0.0
SplittinghERG_F_Dataset_06720	True	0	0.56111	0.43889	0.0
SplittinghERG_F_Dataset_08523	False	1	0.35104	0.64896	0.0
SplittinghERG_F_Dataset_06747	False	0	0.73299	0.26701	0.0
SplittinghERG_F_Dataset_08981	False	1	0.39147	0.60853	0.0
SplittinghERG_F_Dataset_00535	True	1	0.48854	0.51146	0.0
SplittinghERG_F_Dataset_09388	True	1	0.47224	0.52776	0.0
SplittinghERG_F_Dataset_00292	False	1	0.44484	0.55516	0.0
SplittinghERG_F_Dataset_02836	False	1	0.33321	0.66679	0.0
SplittinghERG_F_Dataset_09193	True	1	0.35262	0.64738	0.0
SplittinghERG_F_Dataset_08548	False	1	0.49717	0.50283	0.0
SplittinghERG_F_Dataset_05302	False	1	0.29368	0.70632	0.0
SplittinghERG_F_Dataset_08260	False	1	0.47919	0.52081	0.0
SplittinghERG_F_Dataset_04393	True	1	0.3066	0.6934	0.0
SplittinghERG_F_Dataset_07701	False	1	0.36451	0.63549	0.0
SplittinghERG_F_Dataset_08229	True	1	0.49767	0.50233	0.0
SplittinghERG_F_Dataset_01318	True	0	0.50652	0.49348	0.0
SplittinghERG_F_Dataset_07268	True	1	0.49783	0.50217	0.0
SplittinghERG_F_Dataset_03827	True	1	0.37746	0.62254	0.0
SplittinghERG_F_Dataset_04972	False	1	0.46228	0.53772	0.0
SplittinghERG_F_Dataset_05411	True	0	0.50104	0.49896	0.0
SplittinghERG_F_Dataset_06260	False	0	0.63802	0.36198	0.0
SplittinghERG_F_Dataset_08251	False	1	0.44239	0.55761	0.0
SplittinghERG_F_Dataset_05544	False	0	0.6059	0.3941	0.0
SplittinghERG_F_Dataset_06182	True	0	0.53976	0.46024	0.0
SplittinghERG_F_Dataset_09671	True	1	0.38063	0.61937	0.0
SplittinghERG_F_Dataset_07549	False	0	0.61719	0.38281	0.0
SplittinghERG_F_Dataset_02228	True	1	0.4307	0.5693	0.0
SplittinghERG_F_Dataset_05114	True	1	0.4028	0.5972	0.0
SplittinghERG_F_Dataset_05689	False	1	0.35689	0.64311	0.0
SplittinghERG_F_Dataset_08686	True	0	0.6001	0.3999	0.0
SplittinghERG_F_Dataset_06518	False	1	0.32391	0.67609	0.0
SplittinghERG_F_Dataset_07868	True	1	0.34792	0.65208	0.0
SplittinghERG_F_Dataset_09317	True	1	0.35045	0.64955	0.0
SplittinghERG_F_Dataset_03251	True	1	0.47686	0.52314	0.0
SplittinghERG_F_Dataset_00356	False	1	0.31148	0.68852	0.0
SplittinghERG_F_Dataset_11625	True	1	0.34958	0.65042	0.0
SplittinghERG_F_Dataset_09095	False	1	0.33976	0.66024	0.0
SplittinghERG_F_Dataset_11548	True	0	0.74824	0.25176	0.0
SplittinghERG_F_Dataset_10163	False	1	0.37381	0.62619	0.0
SplittinghERG_F_Dataset_00837	True	1	0.16667	0.83333	0.0
SplittinghERG_F_Dataset_09686	True	1	0.42969	0.57031	0.0
SplittinghERG_F_Dataset_02006	True	1	0.39856	0.60144	0.0
SplittinghERG_F_Dataset_04194	False	1	0.28125	0.71875	0.0
SplittinghERG_F_Dataset_11225	True	1	0.46401	0.53599	0.0
SplittinghERG_F_Dataset_02362	True	0	0.51811	0.48189	0.0
SplittinghERG_F_Dataset_07893	False	0	0.50595	0.49405	0.0
SplittinghERG_F_Dataset_09341	True	0	0.73512	0.26488	0.0
SplittinghERG_F_Dataset_02899	True	0	0.50437	0.49563	0.0
SplittinghERG_F_Dataset_01890	True	1	0.49802	0.50198	0.0
SplittinghERG_F_Dataset_06946	True	0	0.58554	0.41446	0.0
SplittinghERG_F_Dataset_00157	False	1	0.43079	0.56921	0.0
SplittinghERG_F_Dataset_08021	True	0	0.5532	0.4468	0.0
SplittinghERG_F_Dataset_05259	False	0	0.62639	0.37361	0.0
SplittinghERG_F_Dataset_01441	True	1	0.42603	0.57397	0.0
SplittinghERG_F_Dataset_10265	True	1	0.41495	0.58505	0.0
SplittinghERG_F_Dataset_02748	False	0	0.53728	0.46272	0.0
SplittinghERG_F_Dataset_08257	False	1	0.22222	0.77778	0.0
SplittinghERG_F_Dataset_11557	False	0	0.68502	0.31498	0.0
SplittinghERG_F_Dataset_09334	False	1	0.23542	0.76458	0.0
SplittinghERG_F_Dataset_06594	True	0	0.57483	0.42517	0.0
SplittinghERG_F_Dataset_07422	True	1	0.47827	0.52173	0.0
SplittinghERG_F_Dataset_09805	False	1	0.48924	0.51076	0.0
SplittinghERG_F_Dataset_06189	True	1	0.44271	0.55729	0.0
SplittinghERG_F_Dataset_01963	True	1	0.26198	0.73802	0.0
SplittinghERG_F_Dataset_09020	True	0	0.70747	0.29253	0.0
SplittinghERG_F_Dataset_04617	True	0	0.73464	0.26536	0.0
SplittinghERG_F_Dataset_11607	False	1	0.38065	0.61935	0.0
SplittinghERG_F_Dataset_10778	True	0	0.54931	0.45069	0.0
SplittinghERG_F_Dataset_09238	False	0	0.52118	0.47882	0.0
SplittinghERG_F_Dataset_03592	True	1	0.34449	0.65551	0.0
SplittinghERG_F_Dataset_11234	False	0	0.54385	0.45615	0.0
SplittinghERG_F_Dataset_11347	True	1	0.43507	0.56493	0.0
SplittinghERG_F_Dataset_05781	True	0	0.5563	0.4437	0.0
SplittinghERG_F_Dataset_04608	True	0	0.8068	0.1932	0.0
SplittinghERG_F_Dataset_08196	False	0	0.51354	0.48646	0.0
SplittinghERG_F_Dataset_01543	False	1	0.21111	0.78889	0.0
SplittinghERG_F_Dataset_11428	False	0	0.60221	0.39779	0.0
SplittinghERG_F_Dataset_02268	False	1	0.41017	0.58983	0.0
SplittinghERG_F_Dataset_04112	False	1	0.45689	0.54311	0.0
SplittinghERG_F_Dataset_06851	False	1	0.39653	0.60347	0.0
SplittinghERG_F_Dataset_07188	False	1	0.33976	0.66024	0.0
SplittinghERG_F_Dataset_11692	False	0	0.59506	0.40494	0.0
SplittinghERG_F_Dataset_09161	False	1	0.47636	0.52364	0.0
SplittinghERG_F_Dataset_00603	True	0	0.65191	0.34809	0.0
SplittinghERG_F_Dataset_10862	True	1	0.41607	0.58393	0.0
SplittinghERG_F_Dataset_03316	False	0	0.68281	0.31719	0.0
SplittinghERG_F_Dataset_08868	False	1	0.37884	0.62116	0.0
SplittinghERG_F_Dataset_00393	True	1	0.38256	0.61744	0.0
SplittinghERG_F_Dataset_10710	False	0	0.69469	0.30531	0.0
SplittinghERG_F_Dataset_03048	False	1	0.3499	0.6501	0.0
SplittinghERG_F_Dataset_04731	False	0	0.77083	0.22917	0.0
SplittinghERG_F_Dataset_10489	True	1	0.43187	0.56813	0.0
SplittinghERG_F_Dataset_06912	True	0	0.55357	0.44643	0.0
SplittinghERG_F_Dataset_05440	False	1	0.17448	0.82552	0.0
SplittinghERG_F_Dataset_07065	True	1	0.44136	0.55864	0.0
SplittinghERG_F_Dataset_03111	False	0	0.63363	0.36637	0.0
SplittinghERG_F_Dataset_06444	True	1	0.45399	0.54601	0.0
SplittinghERG_F_Dataset_06112	True	1	0.41633	0.58367	0.0
SplittinghERG_F_Dataset_00181	True	0	0.51451	0.48549	0.0
SplittinghERG_F_Dataset_02277	False	1	0.48852	0.51148	0.0
SplittinghERG_F_Dataset_06161	True	0	0.50851	0.49149	0.0
SplittinghERG_F_Dataset_05358	True	1	0.39027	0.60973	0.0
SplittinghERG_F_Dataset_06792	False	1	0.21424	0.78576	0.0
SplittinghERG_F_Dataset_08022	True	1	0.38264	0.61736	0.0
SplittinghERG_F_Dataset_11182	True	0	0.53646	0.46354	0.0
SplittinghERG_F_Dataset_05431	False	1	0.47726	0.52274	0.0
SplittinghERG_F_Dataset_08462	False	0	0.63333	0.36667	0.0
SplittinghERG_F_Dataset_00401	False	0	0.53715	0.46285	0.0
SplittinghERG_F_Dataset_04698	True	1	0.39244	0.60756	0.0
SplittinghERG_F_Dataset_01631	True	0	0.58542	0.41458	0.0
SplittinghERG_F_Dataset_04337	True	1	0.37066	0.62934	0.0
SplittinghERG_F_Dataset_07768	False	0	0.62866	0.37134	0.0
SplittinghERG_F_Dataset_08675	False	1	0.34168	0.65832	0.0
SplittinghERG_F_Dataset_05121	True	0	0.54566	0.45434	0.0
SplittinghERG_F_Dataset_07963	True	0	0.68646	0.31354	0.0
SplittinghERG_F_Dataset_11572	False	1	0.40005	0.59995	0.0
SplittinghERG_F_Dataset_08726	True	1	0.43053	0.56947	0.0
SplittinghERG_F_Dataset_07391	True	1	0.41719	0.58281	0.0
SplittinghERG_F_Dataset_04913	True	1	0.47222	0.52778	0.0
SplittinghERG_F_Dataset_03658	False	0	0.51771	0.48229	0.0
SplittinghERG_F_Dataset_09448	False	0	0.64514	0.35486	0.0
SplittinghERG_F_Dataset_06592	True	0	0.57483	0.42517	0.0
SplittinghERG_F_Dataset_04439	True	1	0.44566	0.55434	0.0
SplittinghERG_F_Dataset_05727	True	1	0.33239	0.66761	0.0
SplittinghERG_F_Dataset_04601	True	0	0.55312	0.44688	0.0
SplittinghERG_F_Dataset_05871	False	1	0.41483	0.58517	0.0
SplittinghERG_F_Dataset_02067	True	1	0.34309	0.65691	0.0
SplittinghERG_F_Dataset_09673	False	1	0.37552	0.62448	0.0
SplittinghERG_F_Dataset_04747	True	0	0.50151	0.49849	0.0
SplittinghERG_F_Dataset_01599	True	1	0.22561	0.77439	0.0
SplittinghERG_F_Dataset_04606	True	0	0.52359	0.47641	0.0
SplittinghERG_F_Dataset_01385	True	1	0.3751	0.6249	0.0
SplittinghERG_F_Dataset_08934	True	1	0.41328	0.58672	0.0
SplittinghERG_F_Dataset_05389	False	0	0.6849	0.3151	0.0
SplittinghERG_F_Dataset_05998	True	1	0.49263	0.50737	0.0
SplittinghERG_F_Dataset_01405	False	1	0.43116	0.56884	0.0
SplittinghERG_F_Dataset_00809	False	1	0.41823	0.58177	0.0
SplittinghERG_F_Dataset_08620	True	1	0.39142	0.60858	0.0
SplittinghERG_F_Dataset_02029	False	1	0.39335	0.60665	0.0
SplittinghERG_F_Dataset_11133	True	1	0.42839	0.57161	0.0
SplittinghERG_F_Dataset_02650	True	1	0.31176	0.68824	0.0
SplittinghERG_F_Dataset_10148	True	1	0.34167	0.65833	0.0
SplittinghERG_F_Dataset_11594	False	0	0.53819	0.46181	0.0
SplittinghERG_F_Dataset_09123	True	1	0.2533	0.7467	0.0
SplittinghERG_F_Dataset_01702	True	0	0.51198	0.48802	0.0
SplittinghERG_F_Dataset_04127	False	1	0.4442	0.5558	0.0
SplittinghERG_F_Dataset_04007	False	1	0.24931	0.75069	0.0
SplittinghERG_F_Dataset_10599	True	1	0.45429	0.54571	0.0
SplittinghERG_F_Dataset_09425	False	0	0.54514	0.45486	0.0
SplittinghERG_F_Dataset_04374	False	1	0.48038	0.51962	0.0
SplittinghERG_F_Dataset_02094	True	1	0.38673	0.61327	0.0
SplittinghERG_F_Dataset_04730	False	0	0.77083	0.22917	0.0
SplittinghERG_F_Dataset_09886	True	1	0.33447	0.66553	0.0
SplittinghERG_F_Dataset_01880	True	1	0.21065	0.78935	0.0
SplittinghERG_F_Dataset_09491	True	1	0.30104	0.69896	0.0
SplittinghERG_F_Dataset_09799	True	1	0.33743	0.66257	0.0
SplittinghERG_F_Dataset_11059	False	1	0.4026	0.5974	0.0
SplittinghERG_F_Dataset_10128	True	1	0.32951	0.67049	0.0
SplittinghERG_F_Dataset_11564	False	1	0.47691	0.52309	0.0
SplittinghERG_F_Dataset_02287	True	1	0.46153	0.53847	0.0
SplittinghERG_F_Dataset_07463	True	1	0.42649	0.57351	0.0
SplittinghERG_F_Dataset_08731	True	1	0.48515	0.51485	0.0
SplittinghERG_F_Dataset_11566	True	0	0.6375	0.3625	0.0
SplittinghERG_F_Dataset_11261	True	1	0.45854	0.54146	0.0
SplittinghERG_F_Dataset_08500	False	0	0.65851	0.34149	0.0
SplittinghERG_F_Dataset_10037	True	1	0.48636	0.51364	0.0
SplittinghERG_F_Dataset_00664	False	1	0.39062	0.60937	0.0
SplittinghERG_F_Dataset_02906	False	1	0.49949	0.50051	0.0
SplittinghERG_F_Dataset_01046	False	1	0.42378	0.57622	0.0
SplittinghERG_F_Dataset_11661	True	1	0.40608	0.59392	0.0
SplittinghERG_F_Dataset_02404	True	0	0.52617	0.47383	0.0
SplittinghERG_F_Dataset_04975	False	1	0.42686	0.57314	0.0
SplittinghERG_F_Dataset_07425	True	1	0.47829	0.52171	0.0
SplittinghERG_F_Dataset_01568	False	1	0.47726	0.52274	0.0
SplittinghERG_F_Dataset_00462	True	1	0.45729	0.54271	0.0
SplittinghERG_F_Dataset_00743	True	1	0.42396	0.57604	0.0
SplittinghERG_F_Dataset_00222	False	0	0.52292	0.47708	0.0
SplittinghERG_F_Dataset_07212	True	0	0.51076	0.48924	0.0
SplittinghERG_F_Dataset_05646	True	0	0.58507	0.41493	0.0
SplittinghERG_F_Dataset_06463	False	1	0.36623	0.63377	0.0
SplittinghERG_F_Dataset_00625	True	0	0.69705	0.30295	0.0
SplittinghERG_F_Dataset_08026	True	1	0.29846	0.70154	0.0
SplittinghERG_F_Dataset_06247	True	1	0.29819	0.70181	0.0
SplittinghERG_F_Dataset_02188	True	1	0.49487	0.50513	0.0
SplittinghERG_F_Dataset_02177	True	1	0.48557	0.51443	0.0
SplittinghERG_F_Dataset_09864	False	0	0.52847	0.47153	0.0
SplittinghERG_F_Dataset_09381	True	1	0.49836	0.50164	0.0
SplittinghERG_F_Dataset_06224	False	0	0.54253	0.45747	0.0
SplittinghERG_F_Dataset_06880	True	1	0.37666	0.62334	0.0
SplittinghERG_F_Dataset_00438	True	0	0.5782	0.4218	0.0
SplittinghERG_F_Dataset_11266	False	0	0.74635	0.25365	0.0
SplittinghERG_F_Dataset_05990	True	1	0.26279	0.73721	0.0
SplittinghERG_F_Dataset_00353	True	0	0.57795	0.42205	0.0
SplittinghERG_F_Dataset_00456	True	1	0.39561	0.60439	0.0
SplittinghERG_F_Dataset_03468	False	0	0.60122	0.39878	0.0
SplittinghERG_F_Dataset_10711	True	1	0.47708	0.52292	0.0
SplittinghERG_F_Dataset_00239	True	1	0.23299	0.76701	0.0
SplittinghERG_F_Dataset_10735	True	0	0.53733	0.46267	0.0
SplittinghERG_F_Dataset_06310	False	1	0.39438	0.60562	0.0
SplittinghERG_F_Dataset_07567	True	1	0.31858	0.68142	0.0
SplittinghERG_F_Dataset_05659	True	0	0.56989	0.43011	0.0
SplittinghERG_F_Dataset_05617	True	0	0.5068	0.4932	0.0
SplittinghERG_F_Dataset_07590	False	1	0.45851	0.54149	0.0
SplittinghERG_F_Dataset_03353	True	1	0.41128	0.58872	0.0
SplittinghERG_F_Dataset_04826	True	1	0.29072	0.70928	0.0
SplittinghERG_F_Dataset_01018	True	0	0.5283	0.4717	0.0
SplittinghERG_F_Dataset_10326	True	1	0.4499	0.5501	0.0
SplittinghERG_F_Dataset_11455	True	1	0.49948	0.50052	0.0
SplittinghERG_F_Dataset_01760	True	0	0.62382	0.37618	0.0
SplittinghERG_F_Dataset_03413	False	1	0.46641	0.53359	0.0
SplittinghERG_F_Dataset_10280	False	1	0.47309	0.52691	0.0
SplittinghERG_F_Dataset_09934	False	1	0.40766	0.59234	0.0
SplittinghERG_F_Dataset_01103	False	1	0.25512	0.74488	0.0
SplittinghERG_F_Dataset_09609	True	1	0.40347	0.59653	0.0
SplittinghERG_F_Dataset_08536	False	0	0.56094	0.43906	0.0
SplittinghERG_F_Dataset_07150	True	1	0.49184	0.50816	0.0
SplittinghERG_F_Dataset_07591	True	1	0.44489	0.55511	0.0
SplittinghERG_F_Dataset_11282	True	0	0.60838	0.39162	0.0
SplittinghERG_F_Dataset_03063	True	0	0.54906	0.45094	0.0
SplittinghERG_F_Dataset_10387	True	1	0.46069	0.53931	0.0
SplittinghERG_F_Dataset_04838	True	1	0.16771	0.83229	0.0
SplittinghERG_F_Dataset_02947	True	0	0.51233	0.48767	0.0
SplittinghERG_F_Dataset_10730	False	1	0.46389	0.53611	0.0
SplittinghERG_F_Dataset_10811	True	1	0.42223	0.57777	0.0
SplittinghERG_F_Dataset_06613	False	0	0.54167	0.45833	0.0
SplittinghERG_F_Dataset_11030	True	0	0.59596	0.40404	0.0
SplittinghERG_F_Dataset_04343	True	1	0.49306	0.50694	0.0
SplittinghERG_F_Dataset_10195	False	1	0.49965	0.50035	0.0
SplittinghERG_F_Dataset_03272	True	1	0.43628	0.56372	0.0
SplittinghERG_F_Dataset_09436	False	1	0.18322	0.81678	0.0
SplittinghERG_F_Dataset_09850	True	1	0.30972	0.69028	0.0
SplittinghERG_F_Dataset_08018	False	0	0.67448	0.32552	0.0
SplittinghERG_F_Dataset_01034	True	1	0.25	0.75	0.0
SplittinghERG_F_Dataset_02264	True	1	0.3153	0.6847	0.0
SplittinghERG_F_Dataset_11019	False	0	0.52999	0.47001	0.0
SplittinghERG_F_Dataset_04269	True	1	0.49428	0.50572	0.0
SplittinghERG_F_Dataset_03528	True	0	0.77369	0.22631	0.0
SplittinghERG_F_Dataset_03578	False	1	0.43296	0.56704	0.0
SplittinghERG_F_Dataset_00906	True	1	0.37057	0.62943	0.0
SplittinghERG_F_Dataset_08376	True	1	0.48589	0.51411	0.0
SplittinghERG_F_Dataset_10608	True	1	0.36027	0.63973	0.0
SplittinghERG_F_Dataset_09820	True	1	0.37091	0.62909	0.0
SplittinghERG_F_Dataset_08009	True	0	0.57431	0.42569	0.0
SplittinghERG_F_Dataset_08276	False	1	0.43715	0.56285	0.0
SplittinghERG_F_Dataset_02286	False	1	0.43992	0.56008	0.0
SplittinghERG_F_Dataset_03635	False	0	0.70585	0.29415	0.0
SplittinghERG_F_Dataset_04960	False	0	0.51753	0.48247	0.0
SplittinghERG_F_Dataset_11604	False	1	0.48681	0.51319	0.0
SplittinghERG_F_Dataset_08290	True	0	0.7151	0.2849	0.0
SplittinghERG_F_Dataset_04914	True	1	0.34715	0.65285	0.0
SplittinghERG_F_Dataset_05245	False	1	0.3974	0.6026	0.0
SplittinghERG_F_Dataset_02900	False	0	0.52128	0.47872	0.0
SplittinghERG_F_Dataset_01721	True	1	0.4975	0.5025	0.0
SplittinghERG_F_Dataset_05829	True	1	0.1342	0.8658	0.0
SplittinghERG_F_Dataset_11305	True	0	0.50714	0.49286	0.0
SplittinghERG_F_Dataset_03919	True	1	0.38976	0.61024	0.0
SplittinghERG_F_Dataset_08121	False	1	0.49294	0.50706	0.0
SplittinghERG_F_Dataset_03080	True	1	0.44045	0.55955	0.0
SplittinghERG_F_Dataset_06480	False	1	0.38802	0.61198	0.0
SplittinghERG_F_Dataset_03023	False	1	0.39678	0.60322	0.0
SplittinghERG_F_Dataset_04341	False	1	0.4717	0.5283	0.0
SplittinghERG_F_Dataset_09430	True	1	0.34859	0.65141	0.0
SplittinghERG_F_Dataset_01901	False	0	0.75556	0.24444	0.0
SplittinghERG_F_Dataset_03469	True	0	0.60122	0.39878	0.0
SplittinghERG_F_Dataset_01918	False	0	0.79618	0.20382	0.0
SplittinghERG_F_Dataset_11675	True	1	0.08333	0.91667	0.0
SplittinghERG_F_Dataset_01569	True	1	0.47726	0.52274	0.0
SplittinghERG_F_Dataset_05470	False	0	0.58725	0.41275	0.0
SplittinghERG_F_Dataset_00347	False	0	0.61012	0.38988	0.0
