QSPRID	pchembl_value_Mean_Label	pchembl_value_Mean_Prediction	pchembl_value_Mean_ProbabilityClass_0	pchembl_value_Mean_ProbabilityClass_1
SplittinghERG_F_Dataset_01444	True	0	0.93068	0.06932
SplittinghERG_F_Dataset_05711	False	0	0.93924	0.06076
SplittinghERG_F_Dataset_05538	False	0	0.57413	0.42587
SplittinghERG_F_Dataset_10102	True	1	0.37604	0.62396
SplittinghERG_F_Dataset_10202	True	1	0.3673	0.6327
SplittinghERG_F_Dataset_07918	True	1	0.47758	0.52242
SplittinghERG_F_Dataset_07337	True	1	0.02865	0.97135
SplittinghERG_F_Dataset_10463	True	1	0.2638	0.7362
SplittinghERG_F_Dataset_01593	True	1	0.22135	0.77865
SplittinghERG_F_Dataset_07197	True	1	0.17448	0.82552
SplittinghERG_F_Dataset_05407	False	1	0.0776	0.9224
SplittinghERG_F_Dataset_10417	False	0	0.60799	0.39201
SplittinghERG_F_Dataset_07487	True	1	0.17622	0.82378
SplittinghERG_F_Dataset_00080	False	0	0.96528	0.03472
SplittinghERG_F_Dataset_05196	True	1	0.40407	0.59593
SplittinghERG_F_Dataset_07118	True	1	0.47222	0.52778
SplittinghERG_F_Dataset_00921	True	1	0.02431	0.97569
SplittinghERG_F_Dataset_00335	False	0	0.54529	0.45471
SplittinghERG_F_Dataset_02627	True	0	0.67951	0.32049
SplittinghERG_F_Dataset_11593	False	0	1.0	0.0
SplittinghERG_F_Dataset_01570	True	1	0.20295	0.79705
SplittinghERG_F_Dataset_11439	True	1	0.37691	0.62309
SplittinghERG_F_Dataset_03574	False	1	0.18003	0.81997
SplittinghERG_F_Dataset_01572	False	0	0.80625	0.19375
SplittinghERG_F_Dataset_03118	False	0	0.83472	0.16528
SplittinghERG_F_Dataset_10534	True	0	0.75781	0.24219
SplittinghERG_F_Dataset_11309	True	0	0.84679	0.15321
SplittinghERG_F_Dataset_06088	True	0	0.58662	0.41338
SplittinghERG_F_Dataset_11615	True	1	0.0	1.0
SplittinghERG_F_Dataset_01509	True	0	0.62413	0.37587
SplittinghERG_F_Dataset_11556	False	0	0.98438	0.01562
SplittinghERG_F_Dataset_01896	True	1	0.14236	0.85764
SplittinghERG_F_Dataset_10133	False	1	0.19948	0.80052
SplittinghERG_F_Dataset_05885	False	0	0.95139	0.04861
SplittinghERG_F_Dataset_08037	True	1	0.01562	0.98438
SplittinghERG_F_Dataset_02957	False	1	0.08333	0.91667
SplittinghERG_F_Dataset_05786	True	1	0.10417	0.89583
SplittinghERG_F_Dataset_11414	False	1	0.09115	0.90885
SplittinghERG_F_Dataset_04046	False	0	0.71146	0.28854
SplittinghERG_F_Dataset_03323	True	1	0.45451	0.54549
SplittinghERG_F_Dataset_10121	True	1	0.02083	0.97917
SplittinghERG_F_Dataset_00472	True	0	0.50196	0.49804
SplittinghERG_F_Dataset_03842	True	1	0.16632	0.83368
SplittinghERG_F_Dataset_00819	True	0	0.95556	0.04444
SplittinghERG_F_Dataset_06273	False	0	1.0	0.0
SplittinghERG_F_Dataset_09322	False	0	0.95747	0.04253
SplittinghERG_F_Dataset_10810	False	1	0.0474	0.9526
SplittinghERG_F_Dataset_11215	False	1	0.45868	0.54132
SplittinghERG_F_Dataset_07738	False	1	0.07986	0.92014
SplittinghERG_F_Dataset_07895	True	1	0.02083	0.97917
SplittinghERG_F_Dataset_09816	True	1	0.08767	0.91233
SplittinghERG_F_Dataset_11091	True	1	0.09635	0.90365
SplittinghERG_F_Dataset_04794	True	1	0.01042	0.98958
SplittinghERG_F_Dataset_09744	False	1	0.00521	0.99479
SplittinghERG_F_Dataset_01183	True	1	0.00694	0.99306
SplittinghERG_F_Dataset_00031	False	1	0.09201	0.90799
SplittinghERG_F_Dataset_03105	True	1	0.0026	0.9974
SplittinghERG_F_Dataset_04414	True	0	0.65162	0.34838
SplittinghERG_F_Dataset_07383	True	1	0.0	1.0
SplittinghERG_F_Dataset_03139	True	1	0.04375	0.95625
SplittinghERG_F_Dataset_01566	True	1	0.08854	0.91146
SplittinghERG_F_Dataset_07741	True	1	0.02917	0.97083
SplittinghERG_F_Dataset_03059	True	1	0.36282	0.63718
SplittinghERG_F_Dataset_00073	False	0	0.54149	0.45851
SplittinghERG_F_Dataset_07416	False	1	0.19792	0.80208
SplittinghERG_F_Dataset_03669	False	1	0.11267	0.88733
SplittinghERG_F_Dataset_04791	True	0	0.80574	0.19426
SplittinghERG_F_Dataset_06746	False	0	1.0	0.0
SplittinghERG_F_Dataset_07662	False	1	0.25868	0.74132
SplittinghERG_F_Dataset_11552	True	1	0.01389	0.98611
SplittinghERG_F_Dataset_08649	True	1	0.42778	0.57222
SplittinghERG_F_Dataset_04533	True	0	0.53879	0.46121
SplittinghERG_F_Dataset_09383	True	1	0.31586	0.68414
SplittinghERG_F_Dataset_03902	False	1	0.14844	0.85156
SplittinghERG_F_Dataset_02678	True	1	0.10503	0.89497
SplittinghERG_F_Dataset_01111	True	1	0.1651	0.8349
SplittinghERG_F_Dataset_04129	False	0	0.76545	0.23455
SplittinghERG_F_Dataset_04901	True	1	0.10815	0.89185
SplittinghERG_F_Dataset_03873	True	1	0.16947	0.83053
SplittinghERG_F_Dataset_04345	False	1	0.25087	0.74913
SplittinghERG_F_Dataset_02943	True	1	0.02604	0.97396
SplittinghERG_F_Dataset_00373	True	1	0.09462	0.90538
SplittinghERG_F_Dataset_09099	True	0	0.97222	0.02778
SplittinghERG_F_Dataset_04695	True	0	0.6658	0.3342
SplittinghERG_F_Dataset_10035	False	0	0.5533	0.4467
SplittinghERG_F_Dataset_10152	True	1	0.12748	0.87252
SplittinghERG_F_Dataset_09148	False	1	0.12101	0.87899
SplittinghERG_F_Dataset_10830	True	0	0.81944	0.18056
SplittinghERG_F_Dataset_07237	True	1	0.05469	0.94531
SplittinghERG_F_Dataset_10419	False	1	0.21094	0.78906
SplittinghERG_F_Dataset_06074	True	1	0.04688	0.95312
SplittinghERG_F_Dataset_04012	False	1	0.13008	0.86992
SplittinghERG_F_Dataset_01193	False	1	0.19097	0.80903
SplittinghERG_F_Dataset_00045	True	1	0.02083	0.97917
SplittinghERG_F_Dataset_10661	True	1	0.02604	0.97396
SplittinghERG_F_Dataset_01201	True	1	0.09762	0.90238
SplittinghERG_F_Dataset_07968	True	1	0.08507	0.91493
SplittinghERG_F_Dataset_10667	True	1	0.41667	0.58333
SplittinghERG_F_Dataset_08423	True	1	0.01042	0.98958
SplittinghERG_F_Dataset_07139	True	1	0.01562	0.98438
SplittinghERG_F_Dataset_05572	False	0	0.55582	0.44418
SplittinghERG_F_Dataset_05601	False	0	0.6516	0.3484
SplittinghERG_F_Dataset_05199	False	0	0.79983	0.20017
SplittinghERG_F_Dataset_03449	False	0	0.54311	0.45689
SplittinghERG_F_Dataset_04609	True	1	0.19219	0.80781
SplittinghERG_F_Dataset_06382	True	0	0.71111	0.28889
SplittinghERG_F_Dataset_01584	True	1	0.03021	0.96979
SplittinghERG_F_Dataset_02009	True	0	0.52743	0.47257
SplittinghERG_F_Dataset_06211	True	1	0.0	1.0
SplittinghERG_F_Dataset_07720	True	1	0.13299	0.86701
SplittinghERG_F_Dataset_09992	False	0	0.8631	0.1369
SplittinghERG_F_Dataset_05066	True	1	0.04601	0.95399
SplittinghERG_F_Dataset_07436	True	1	0.17998	0.82002
SplittinghERG_F_Dataset_10603	True	1	0.00208	0.99792
SplittinghERG_F_Dataset_05344	False	0	0.53719	0.46281
SplittinghERG_F_Dataset_00315	False	0	0.81788	0.18212
SplittinghERG_F_Dataset_10043	False	0	0.96875	0.03125
SplittinghERG_F_Dataset_05099	True	1	0.09028	0.90972
SplittinghERG_F_Dataset_06084	False	1	0.23698	0.76302
SplittinghERG_F_Dataset_09532	True	1	0.44497	0.55503
SplittinghERG_F_Dataset_06255	True	1	0.39206	0.60794
SplittinghERG_F_Dataset_09150	True	1	0.12101	0.87899
SplittinghERG_F_Dataset_03082	True	1	0.4651	0.5349
SplittinghERG_F_Dataset_07774	False	0	0.76042	0.23958
SplittinghERG_F_Dataset_01472	True	0	0.64469	0.35531
SplittinghERG_F_Dataset_05662	True	0	0.96059	0.03941
SplittinghERG_F_Dataset_10206	False	0	0.99306	0.00694
SplittinghERG_F_Dataset_10531	True	0	0.66991	0.33009
SplittinghERG_F_Dataset_03621	True	0	0.81595	0.18405
SplittinghERG_F_Dataset_04885	True	0	0.76042	0.23958
SplittinghERG_F_Dataset_03187	False	0	0.93802	0.06198
SplittinghERG_F_Dataset_10645	True	1	0.44784	0.55216
SplittinghERG_F_Dataset_05611	False	1	0.48782	0.51218
SplittinghERG_F_Dataset_08772	False	1	0.15278	0.84722
SplittinghERG_F_Dataset_01351	True	0	0.75868	0.24132
SplittinghERG_F_Dataset_01071	True	1	0.39583	0.60417
SplittinghERG_F_Dataset_04089	True	1	0.01042	0.98958
SplittinghERG_F_Dataset_02124	False	1	0.45608	0.54392
SplittinghERG_F_Dataset_02144	True	1	0.17066	0.82934
SplittinghERG_F_Dataset_06791	False	0	0.5092	0.4908
SplittinghERG_F_Dataset_09399	True	0	0.71458	0.28542
SplittinghERG_F_Dataset_06101	False	1	0.16647	0.83353
SplittinghERG_F_Dataset_09727	False	0	0.5191	0.4809
SplittinghERG_F_Dataset_02184	False	1	0.32949	0.67051
SplittinghERG_F_Dataset_01594	True	1	0.22135	0.77865
SplittinghERG_F_Dataset_11627	False	0	0.86012	0.13988
SplittinghERG_F_Dataset_00409	True	1	0.30278	0.69722
SplittinghERG_F_Dataset_06322	True	0	0.81215	0.18785
SplittinghERG_F_Dataset_03143	False	1	0.48698	0.51302
SplittinghERG_F_Dataset_07108	False	0	0.99479	0.00521
SplittinghERG_F_Dataset_08583	True	1	0.0	1.0
SplittinghERG_F_Dataset_00576	True	1	0.1875	0.8125
SplittinghERG_F_Dataset_06466	True	1	0.0	1.0
SplittinghERG_F_Dataset_04771	True	1	0.4376	0.5624
SplittinghERG_F_Dataset_09169	True	1	0.06354	0.93646
SplittinghERG_F_Dataset_04029	True	1	0.21615	0.78385
SplittinghERG_F_Dataset_02619	True	1	0.39583	0.60417
SplittinghERG_F_Dataset_06888	False	1	0.40104	0.59896
SplittinghERG_F_Dataset_00713	True	1	0.01562	0.98438
SplittinghERG_F_Dataset_06911	True	1	0.06788	0.93212
SplittinghERG_F_Dataset_00937	True	1	0.07595	0.92405
SplittinghERG_F_Dataset_07502	True	1	0.14983	0.85017
SplittinghERG_F_Dataset_01087	True	1	0.07465	0.92535
SplittinghERG_F_Dataset_11368	False	0	0.73678	0.26322
SplittinghERG_F_Dataset_06243	True	0	0.95573	0.04427
SplittinghERG_F_Dataset_03585	True	1	0.27292	0.72708
SplittinghERG_F_Dataset_07100	True	0	0.82413	0.17587
SplittinghERG_F_Dataset_08468	True	1	0.0	1.0
SplittinghERG_F_Dataset_01454	True	1	0.04464	0.95536
SplittinghERG_F_Dataset_04381	False	1	0.01667	0.98333
SplittinghERG_F_Dataset_03884	True	1	0.11545	0.88455
SplittinghERG_F_Dataset_00881	True	1	0.04861	0.95139
SplittinghERG_F_Dataset_03523	True	1	0.27257	0.72743
SplittinghERG_F_Dataset_01710	False	1	0.49922	0.50078
SplittinghERG_F_Dataset_05156	True	1	0.09722	0.90278
SplittinghERG_F_Dataset_11656	False	1	0.05833	0.94167
SplittinghERG_F_Dataset_08727	False	0	0.8533	0.1467
SplittinghERG_F_Dataset_05061	True	0	0.87049	0.12951
SplittinghERG_F_Dataset_10943	False	0	0.67094	0.32906
SplittinghERG_F_Dataset_10533	True	1	0.02292	0.97708
SplittinghERG_F_Dataset_11479	True	1	0.43847	0.56153
SplittinghERG_F_Dataset_08151	True	1	0.01875	0.98125
SplittinghERG_F_Dataset_04449	True	1	0.20254	0.79746
SplittinghERG_F_Dataset_04850	True	1	0.01823	0.98177
SplittinghERG_F_Dataset_09937	True	1	0.01042	0.98958
SplittinghERG_F_Dataset_10800	True	1	0.44913	0.55087
SplittinghERG_F_Dataset_09075	True	0	0.82738	0.17262
SplittinghERG_F_Dataset_06343	True	1	0.01042	0.98958
SplittinghERG_F_Dataset_00532	True	1	0.10503	0.89497
SplittinghERG_F_Dataset_09140	True	0	0.89913	0.10087
SplittinghERG_F_Dataset_09245	True	1	0.32934	0.67066
SplittinghERG_F_Dataset_03184	False	0	0.55312	0.44688
SplittinghERG_F_Dataset_06824	True	0	0.53299	0.46701
SplittinghERG_F_Dataset_02777	False	1	0.14896	0.85104
SplittinghERG_F_Dataset_07305	True	0	0.75642	0.24358
SplittinghERG_F_Dataset_01597	False	0	0.59618	0.40382
SplittinghERG_F_Dataset_06365	False	0	0.81163	0.18837
SplittinghERG_F_Dataset_10266	False	1	0.20747	0.79253
SplittinghERG_F_Dataset_05163	True	1	0.0	1.0
SplittinghERG_F_Dataset_03132	True	1	0.26453	0.73547
SplittinghERG_F_Dataset_08294	False	0	0.8125	0.1875
SplittinghERG_F_Dataset_05824	False	1	0.39928	0.60072
SplittinghERG_F_Dataset_10566	True	0	0.81528	0.18472
SplittinghERG_F_Dataset_11180	False	0	0.94474	0.05526
SplittinghERG_F_Dataset_01180	True	0	0.72483	0.27517
SplittinghERG_F_Dataset_04257	False	1	0.475	0.525
SplittinghERG_F_Dataset_09880	True	1	0.24787	0.75213
SplittinghERG_F_Dataset_02629	True	0	0.76042	0.23958
SplittinghERG_F_Dataset_03284	True	0	0.86235	0.13765
SplittinghERG_F_Dataset_07195	True	1	0.17448	0.82552
SplittinghERG_F_Dataset_00958	True	1	0.31424	0.68576
SplittinghERG_F_Dataset_05739	False	0	0.85903	0.14097
SplittinghERG_F_Dataset_06682	True	1	0.09722	0.90278
SplittinghERG_F_Dataset_00733	True	1	0.33256	0.66744
SplittinghERG_F_Dataset_04560	True	1	0.34566	0.65434
SplittinghERG_F_Dataset_01188	True	1	0.00903	0.99097
SplittinghERG_F_Dataset_06842	False	0	0.74132	0.25868
SplittinghERG_F_Dataset_08823	True	1	0.20094	0.79906
SplittinghERG_F_Dataset_03094	False	0	0.52457	0.47543
SplittinghERG_F_Dataset_05087	False	0	1.0	0.0
SplittinghERG_F_Dataset_11153	False	0	0.50538	0.49462
SplittinghERG_F_Dataset_07488	False	1	0.17622	0.82378
SplittinghERG_F_Dataset_04339	False	0	0.54348	0.45652
SplittinghERG_F_Dataset_09665	False	0	0.88328	0.11672
SplittinghERG_F_Dataset_07335	False	0	0.91042	0.08958
SplittinghERG_F_Dataset_04189	True	1	0.44115	0.55885
SplittinghERG_F_Dataset_11504	True	1	0.47086	0.52914
SplittinghERG_F_Dataset_10335	False	1	0.37943	0.62057
SplittinghERG_F_Dataset_02128	False	1	0.05799	0.94201
SplittinghERG_F_Dataset_09443	True	1	0.02344	0.97656
SplittinghERG_F_Dataset_08547	False	0	0.96354	0.03646
SplittinghERG_F_Dataset_03702	False	0	0.97708	0.02292
SplittinghERG_F_Dataset_05666	False	0	0.68941	0.31059
SplittinghERG_F_Dataset_03570	False	0	0.94792	0.05208
SplittinghERG_F_Dataset_01691	True	0	0.69705	0.30295
SplittinghERG_F_Dataset_00542	True	1	0.06912	0.93088
SplittinghERG_F_Dataset_01210	False	0	0.94097	0.05903
SplittinghERG_F_Dataset_08139	True	1	0.12031	0.87969
SplittinghERG_F_Dataset_08910	True	1	0.05729	0.94271
SplittinghERG_F_Dataset_00123	False	1	0.04415	0.95585
SplittinghERG_F_Dataset_05471	False	0	0.57882	0.42118
SplittinghERG_F_Dataset_06326	True	1	0.10451	0.89549
SplittinghERG_F_Dataset_01952	False	1	0.18492	0.81508
SplittinghERG_F_Dataset_05701	True	1	0.07031	0.92969
SplittinghERG_F_Dataset_01578	False	0	0.66404	0.33596
SplittinghERG_F_Dataset_11517	False	1	0.32581	0.67419
SplittinghERG_F_Dataset_06825	False	0	0.9401	0.0599
SplittinghERG_F_Dataset_04407	True	0	0.91431	0.08569
SplittinghERG_F_Dataset_03615	True	1	0.27331	0.72669
SplittinghERG_F_Dataset_01795	True	1	0.05295	0.94705
SplittinghERG_F_Dataset_07500	True	1	0.0816	0.9184
SplittinghERG_F_Dataset_05477	True	1	0.24201	0.75799
SplittinghERG_F_Dataset_09829	True	1	0.2526	0.7474
SplittinghERG_F_Dataset_08431	False	0	0.5625	0.4375
SplittinghERG_F_Dataset_01883	False	1	0.49844	0.50156
SplittinghERG_F_Dataset_11068	False	0	0.96875	0.03125
SplittinghERG_F_Dataset_02982	True	1	0.04896	0.95104
SplittinghERG_F_Dataset_09394	False	1	0.0408	0.9592
SplittinghERG_F_Dataset_03844	False	0	0.8652	0.1348
SplittinghERG_F_Dataset_09944	True	1	0.29673	0.70327
SplittinghERG_F_Dataset_06649	True	1	0.04688	0.95312
SplittinghERG_F_Dataset_02238	True	1	0.41214	0.58786
SplittinghERG_F_Dataset_01614	True	1	0.28559	0.71441
SplittinghERG_F_Dataset_03721	True	1	0.37205	0.62795
SplittinghERG_F_Dataset_07271	True	1	0.05903	0.94097
SplittinghERG_F_Dataset_09830	True	1	0.34553	0.65447
SplittinghERG_F_Dataset_08312	True	0	0.67968	0.32032
SplittinghERG_F_Dataset_11233	False	1	0.09896	0.90104
SplittinghERG_F_Dataset_09246	True	1	0.4375	0.5625
SplittinghERG_F_Dataset_05113	False	1	0.16615	0.83385
SplittinghERG_F_Dataset_07837	True	1	0.11597	0.88403
SplittinghERG_F_Dataset_03146	False	0	0.95833	0.04167
SplittinghERG_F_Dataset_03101	True	1	0.12378	0.87622
SplittinghERG_F_Dataset_01891	True	1	0.09896	0.90104
SplittinghERG_F_Dataset_09129	False	0	0.5191	0.4809
SplittinghERG_F_Dataset_02046	False	1	0.02083	0.97917
SplittinghERG_F_Dataset_10736	True	1	0.29653	0.70347
SplittinghERG_F_Dataset_00295	True	1	0.07396	0.92604
SplittinghERG_F_Dataset_03011	False	0	0.76493	0.23507
SplittinghERG_F_Dataset_11330	False	0	0.93385	0.06615
SplittinghERG_F_Dataset_03034	True	0	0.86806	0.13194
SplittinghERG_F_Dataset_10958	True	0	0.50685	0.49315
SplittinghERG_F_Dataset_11511	True	1	0.07292	0.92708
SplittinghERG_F_Dataset_02157	True	0	0.53437	0.46562
SplittinghERG_F_Dataset_01785	True	1	0.09201	0.90799
SplittinghERG_F_Dataset_09004	True	1	0.05556	0.94444
SplittinghERG_F_Dataset_00286	True	1	0.06597	0.93403
SplittinghERG_F_Dataset_00210	True	1	0.44849	0.55151
SplittinghERG_F_Dataset_10527	False	1	0.43785	0.56215
SplittinghERG_F_Dataset_01758	False	0	0.74306	0.25694
SplittinghERG_F_Dataset_04040	True	1	0.26547	0.73453
SplittinghERG_F_Dataset_01284	False	1	0.00967	0.99033
SplittinghERG_F_Dataset_07775	False	0	0.9375	0.0625
SplittinghERG_F_Dataset_07937	True	0	0.73333	0.26667
SplittinghERG_F_Dataset_05909	True	1	0.08825	0.91175
SplittinghERG_F_Dataset_09892	True	0	0.67842	0.32158
SplittinghERG_F_Dataset_02935	True	0	0.88194	0.11806
SplittinghERG_F_Dataset_05735	True	1	0.05938	0.94062
SplittinghERG_F_Dataset_08019	True	1	0.00521	0.99479
SplittinghERG_F_Dataset_05321	False	1	0.03872	0.96128
SplittinghERG_F_Dataset_09115	True	1	0.0	1.0
SplittinghERG_F_Dataset_05972	True	0	0.50868	0.49132
SplittinghERG_F_Dataset_06572	True	0	0.90104	0.09896
SplittinghERG_F_Dataset_04792	True	0	0.80574	0.19426
SplittinghERG_F_Dataset_08610	True	0	0.9566	0.0434
SplittinghERG_F_Dataset_00549	True	0	0.53987	0.46013
SplittinghERG_F_Dataset_03061	False	0	1.0	0.0
SplittinghERG_F_Dataset_03910	True	1	0.08854	0.91146
SplittinghERG_F_Dataset_03991	True	0	0.91753	0.08247
SplittinghERG_F_Dataset_10285	False	0	0.69826	0.30174
SplittinghERG_F_Dataset_04706	True	1	0.15278	0.84722
SplittinghERG_F_Dataset_10451	True	1	0.0439	0.9561
SplittinghERG_F_Dataset_02328	True	1	0.07839	0.92161
SplittinghERG_F_Dataset_10481	False	1	0.1059	0.8941
SplittinghERG_F_Dataset_11141	True	1	0.25903	0.74097
SplittinghERG_F_Dataset_10597	True	0	0.52865	0.47135
SplittinghERG_F_Dataset_09117	True	1	0.00347	0.99653
SplittinghERG_F_Dataset_08824	True	1	0.20094	0.79906
SplittinghERG_F_Dataset_08460	False	1	0.34878	0.65122
SplittinghERG_F_Dataset_04417	False	0	0.74288	0.25712
SplittinghERG_F_Dataset_06884	False	1	0.34288	0.65712
SplittinghERG_F_Dataset_03798	True	0	0.73611	0.26389
SplittinghERG_F_Dataset_04162	True	1	0.03819	0.96181
SplittinghERG_F_Dataset_05419	False	1	0.17465	0.82535
SplittinghERG_F_Dataset_06363	False	0	0.99306	0.00694
SplittinghERG_F_Dataset_08183	False	0	0.53943	0.46057
SplittinghERG_F_Dataset_09483	True	1	0.275	0.725
SplittinghERG_F_Dataset_04336	True	1	0.01562	0.98438
SplittinghERG_F_Dataset_09065	False	0	0.98958	0.01042
SplittinghERG_F_Dataset_01303	True	1	0.08854	0.91146
SplittinghERG_F_Dataset_05377	True	1	0.13542	0.86458
SplittinghERG_F_Dataset_09048	True	0	0.76562	0.23437
SplittinghERG_F_Dataset_05019	False	0	0.98264	0.01736
SplittinghERG_F_Dataset_08806	True	0	0.9401	0.0599
SplittinghERG_F_Dataset_02344	True	1	0.3283	0.6717
SplittinghERG_F_Dataset_03616	True	1	0.00781	0.99219
SplittinghERG_F_Dataset_10815	True	0	0.96615	0.03385
SplittinghERG_F_Dataset_07073	False	1	0.27431	0.72569
SplittinghERG_F_Dataset_07874	True	0	0.96354	0.03646
SplittinghERG_F_Dataset_06061	True	0	0.7191	0.2809
SplittinghERG_F_Dataset_09213	False	1	0.15347	0.84653
SplittinghERG_F_Dataset_02927	True	1	0.45226	0.54774
SplittinghERG_F_Dataset_02360	True	1	0.08339	0.91661
SplittinghERG_F_Dataset_03540	False	1	0.49757	0.50243
SplittinghERG_F_Dataset_02319	True	1	0.31701	0.68299
SplittinghERG_F_Dataset_07310	True	1	0.19422	0.80578
SplittinghERG_F_Dataset_03724	True	0	0.80208	0.19792
SplittinghERG_F_Dataset_10499	True	1	0.19792	0.80208
SplittinghERG_F_Dataset_07448	False	0	0.55017	0.44983
SplittinghERG_F_Dataset_00467	True	0	0.825	0.175
SplittinghERG_F_Dataset_05916	False	0	1.0	0.0
SplittinghERG_F_Dataset_07210	True	1	0.0	1.0
SplittinghERG_F_Dataset_02389	True	1	0.18229	0.81771
SplittinghERG_F_Dataset_00106	True	0	0.95747	0.04253
SplittinghERG_F_Dataset_02564	False	0	0.84943	0.15057
SplittinghERG_F_Dataset_10639	True	0	0.71354	0.28646
SplittinghERG_F_Dataset_03090	True	1	0.00521	0.99479
SplittinghERG_F_Dataset_05034	True	1	0.06389	0.93611
SplittinghERG_F_Dataset_00411	False	1	0.175	0.825
SplittinghERG_F_Dataset_05943	True	1	0.01042	0.98958
SplittinghERG_F_Dataset_06415	False	1	0.15995	0.84005
SplittinghERG_F_Dataset_09904	True	0	0.625	0.375
SplittinghERG_F_Dataset_03838	True	0	0.57986	0.42014
SplittinghERG_F_Dataset_08432	False	1	0.26979	0.73021
SplittinghERG_F_Dataset_03834	True	0	0.76198	0.23802
SplittinghERG_F_Dataset_02818	True	1	0.0434	0.9566
SplittinghERG_F_Dataset_05692	False	1	0.06493	0.93507
SplittinghERG_F_Dataset_03013	True	1	0.0375	0.9625
SplittinghERG_F_Dataset_06678	False	1	0.35781	0.64219
SplittinghERG_F_Dataset_10689	False	1	0.02569	0.97431
SplittinghERG_F_Dataset_09809	True	1	0.21458	0.78542
SplittinghERG_F_Dataset_09261	False	1	0.11074	0.88926
SplittinghERG_F_Dataset_10328	False	0	0.74754	0.25246
SplittinghERG_F_Dataset_01862	True	1	0.01389	0.98611
SplittinghERG_F_Dataset_02684	False	1	0.07629	0.92371
SplittinghERG_F_Dataset_08848	False	0	0.90399	0.09601
SplittinghERG_F_Dataset_06556	False	0	0.84583	0.15417
SplittinghERG_F_Dataset_07143	True	1	0.02344	0.97656
SplittinghERG_F_Dataset_08396	True	1	0.04514	0.95486
SplittinghERG_F_Dataset_00029	False	0	0.70312	0.29688
SplittinghERG_F_Dataset_09139	False	0	0.89913	0.10087
SplittinghERG_F_Dataset_05372	True	1	0.35293	0.64707
SplittinghERG_F_Dataset_07839	True	1	0.05469	0.94531
SplittinghERG_F_Dataset_00568	False	0	0.95677	0.04323
SplittinghERG_F_Dataset_04640	False	1	0.0842	0.9158
SplittinghERG_F_Dataset_05176	True	1	0.16163	0.83837
SplittinghERG_F_Dataset_01245	True	1	0.49829	0.50171
SplittinghERG_F_Dataset_05304	True	0	0.65471	0.34529
SplittinghERG_F_Dataset_01458	False	0	0.88368	0.11632
SplittinghERG_F_Dataset_09913	True	1	0.46091	0.53909
SplittinghERG_F_Dataset_01835	True	1	0.23194	0.76806
SplittinghERG_F_Dataset_00316	True	0	0.81788	0.18212
SplittinghERG_F_Dataset_00108	False	1	0.21319	0.78681
SplittinghERG_F_Dataset_02847	False	1	0.05382	0.94618
SplittinghERG_F_Dataset_07946	False	0	0.95521	0.04479
SplittinghERG_F_Dataset_10938	False	1	0.0191	0.9809
SplittinghERG_F_Dataset_11162	False	1	0.25799	0.74201
SplittinghERG_F_Dataset_03772	True	1	0.23663	0.76337
SplittinghERG_F_Dataset_11451	False	1	0.39809	0.60191
SplittinghERG_F_Dataset_09440	True	1	0.4191	0.5809
SplittinghERG_F_Dataset_11202	True	1	0.02951	0.97049
SplittinghERG_F_Dataset_02452	True	0	0.5092	0.4908
SplittinghERG_F_Dataset_04226	False	1	0.2342	0.7658
SplittinghERG_F_Dataset_04587	False	1	0.10694	0.89306
SplittinghERG_F_Dataset_05438	True	0	0.8724	0.1276
SplittinghERG_F_Dataset_02372	True	0	0.67535	0.32465
SplittinghERG_F_Dataset_04580	False	0	1.0	0.0
SplittinghERG_F_Dataset_04466	True	1	0.48998	0.51002
SplittinghERG_F_Dataset_03027	True	1	0.0	1.0
SplittinghERG_F_Dataset_03997	True	0	0.7309	0.2691
SplittinghERG_F_Dataset_04246	True	1	0.0	1.0
SplittinghERG_F_Dataset_10461	False	0	0.58108	0.41892
SplittinghERG_F_Dataset_00973	False	0	0.90464	0.09536
SplittinghERG_F_Dataset_03295	True	1	0.13021	0.86979
SplittinghERG_F_Dataset_09376	True	1	0.01562	0.98438
SplittinghERG_F_Dataset_06578	True	0	0.87292	0.12708
SplittinghERG_F_Dataset_07111	False	0	0.72014	0.27986
SplittinghERG_F_Dataset_11568	True	1	0.21597	0.78403
SplittinghERG_F_Dataset_05766	True	1	0.02604	0.97396
SplittinghERG_F_Dataset_05657	True	1	0.48507	0.51493
SplittinghERG_F_Dataset_01374	False	1	0.34306	0.65694
SplittinghERG_F_Dataset_08408	True	1	0.01998	0.98002
SplittinghERG_F_Dataset_10646	False	1	0.44784	0.55216
SplittinghERG_F_Dataset_03473	False	1	0.01597	0.98403
SplittinghERG_F_Dataset_00010	False	0	0.94129	0.05871
SplittinghERG_F_Dataset_04035	True	1	0.32656	0.67344
SplittinghERG_F_Dataset_02236	True	1	0.03576	0.96424
SplittinghERG_F_Dataset_03794	False	0	0.98438	0.01562
SplittinghERG_F_Dataset_09469	False	1	0.33418	0.66582
SplittinghERG_F_Dataset_07149	False	0	0.84167	0.15833
SplittinghERG_F_Dataset_05364	False	0	0.8559	0.1441
SplittinghERG_F_Dataset_00718	False	0	0.96181	0.03819
SplittinghERG_F_Dataset_03231	True	1	0.28395	0.71605
SplittinghERG_F_Dataset_02909	True	0	0.53411	0.46589
SplittinghERG_F_Dataset_04347	False	1	0.21094	0.78906
SplittinghERG_F_Dataset_00735	True	0	0.85642	0.14358
