QSPRID	pchembl_value_Mean_Label	pchembl_value_Mean_Prediction	pchembl_value_Mean_ProbabilityClass_0	pchembl_value_Mean_ProbabilityClass_1	Fold
SplittinghERGDataset_07900	False	1	0.19444	0.80556	0.0
SplittinghERGDataset_05440	True	0	0.85	0.15	0.0
SplittinghERGDataset_09686	False	0	0.94444	0.05556	0.0
SplittinghERGDataset_02292	True	0	0.94593	0.05407	0.0
SplittinghERGDataset_08521	True	1	0.00521	0.99479	0.0
SplittinghERGDataset_05999	True	1	0.19335	0.80665	0.0
SplittinghERGDataset_01678	False	1	0.00347	0.99653	0.0
SplittinghERGDataset_05347	True	0	0.67614	0.32386	0.0
SplittinghERGDataset_07406	False	0	0.55087	0.44913	0.0
SplittinghERGDataset_03286	True	0	0.98542	0.01458	0.0
SplittinghERGDataset_10058	False	1	0.47882	0.52118	0.0
SplittinghERGDataset_00081	False	0	0.87153	0.12847	0.0
SplittinghERGDataset_02195	False	1	0.05816	0.94184	0.0
SplittinghERGDataset_03147	True	0	0.79965	0.20035	0.0
SplittinghERGDataset_00512	True	0	0.83482	0.16518	0.0
SplittinghERGDataset_03102	False	0	0.92222	0.07778	0.0
SplittinghERGDataset_00276	True	0	0.53217	0.46783	0.0
SplittinghERGDataset_10244	True	1	0.07899	0.92101	0.0
SplittinghERGDataset_03693	True	1	0.09826	0.90174	0.0
SplittinghERGDataset_02733	True	1	0.03125	0.96875	0.0
SplittinghERGDataset_04799	False	1	0.39549	0.60451	0.0
SplittinghERGDataset_05889	False	0	0.98958	0.01042	0.0
SplittinghERGDataset_04609	True	1	0.01042	0.98958	0.0
SplittinghERGDataset_07849	True	1	0.20226	0.79774	0.0
SplittinghERGDataset_05398	False	0	1.0	0.0	0.0
SplittinghERGDataset_06048	False	1	0.27102	0.72898	0.0
SplittinghERGDataset_10855	True	0	0.58524	0.41476	0.0
SplittinghERGDataset_00152	False	0	0.70677	0.29323	0.0
SplittinghERGDataset_07052	True	0	0.85825	0.14175	0.0
SplittinghERGDataset_05284	True	1	0.24752	0.75248	0.0
SplittinghERGDataset_12244	True	1	0.06146	0.93854	0.0
SplittinghERGDataset_12200	True	0	0.76389	0.23611	0.0
SplittinghERGDataset_04247	False	0	0.80729	0.19271	0.0
SplittinghERGDataset_00743	True	1	0.01042	0.98958	0.0
SplittinghERGDataset_11006	True	1	0.05469	0.94531	0.0
SplittinghERGDataset_11421	False	1	0.48941	0.51059	0.0
SplittinghERGDataset_02391	False	1	0.24767	0.75233	0.0
SplittinghERGDataset_04095	True	1	0.11233	0.88767	0.0
SplittinghERGDataset_02541	True	1	0.00521	0.99479	0.0
SplittinghERGDataset_10477	False	1	0.21111	0.78889	0.0
SplittinghERGDataset_07028	False	0	0.69103	0.30897	0.0
SplittinghERGDataset_01199	True	1	0.21106	0.78894	0.0
SplittinghERGDataset_10042	False	1	0.13762	0.86238	0.0
SplittinghERGDataset_00174	True	0	0.76367	0.23633	0.0
SplittinghERGDataset_09696	True	0	0.77589	0.22411	0.0
SplittinghERGDataset_03849	True	1	0.12448	0.87552	0.0
SplittinghERGDataset_03382	False	1	0.48472	0.51528	0.0
SplittinghERGDataset_08915	True	1	0.01389	0.98611	0.0
SplittinghERGDataset_10573	True	1	0.16458	0.83542	0.0
SplittinghERGDataset_08520	True	1	0.00521	0.99479	0.0
SplittinghERGDataset_00349	False	1	0.38819	0.61181	0.0
SplittinghERGDataset_02729	False	0	0.50781	0.49219	0.0
SplittinghERGDataset_03837	False	1	0.15677	0.84323	0.0
SplittinghERGDataset_02343	False	0	1.0	0.0	0.0
SplittinghERGDataset_06682	True	1	0.31233	0.68767	0.0
SplittinghERGDataset_04959	True	0	0.5339	0.4661	0.0
SplittinghERGDataset_07953	True	0	0.79349	0.20651	0.0
SplittinghERGDataset_03145	True	1	0.14149	0.85851	0.0
SplittinghERGDataset_12157	False	0	0.98958	0.01042	0.0
SplittinghERGDataset_04131	False	1	0.06649	0.93351	0.0
SplittinghERGDataset_00072	True	1	0.01042	0.98958	0.0
SplittinghERGDataset_01744	True	0	0.75486	0.24514	0.0
SplittinghERGDataset_09689	False	1	0.45069	0.54931	0.0
SplittinghERGDataset_04193	True	1	0.10017	0.89983	0.0
SplittinghERGDataset_11536	False	0	0.75955	0.24045	0.0
SplittinghERGDataset_10151	True	1	0.33333	0.66667	0.0
SplittinghERGDataset_06707	True	1	0.04253	0.95747	0.0
SplittinghERGDataset_09638	False	0	0.98958	0.01042	0.0
SplittinghERGDataset_02464	False	0	0.99132	0.00868	0.0
SplittinghERGDataset_10954	False	0	0.89757	0.10243	0.0
SplittinghERGDataset_02758	True	1	0.48532	0.51468	0.0
SplittinghERGDataset_05985	True	0	0.50092	0.49908	0.0
SplittinghERGDataset_11899	False	0	0.97656	0.02344	0.0
SplittinghERGDataset_00267	False	0	0.93021	0.06979	0.0
SplittinghERGDataset_11600	True	0	0.76042	0.23958	0.0
SplittinghERGDataset_10260	True	1	0.3343	0.6657	0.0
SplittinghERGDataset_06724	True	1	0.01042	0.98958	0.0
SplittinghERGDataset_01720	True	0	0.79807	0.20193	0.0
SplittinghERGDataset_03648	True	0	0.81719	0.18281	0.0
SplittinghERGDataset_03757	True	0	0.79201	0.20799	0.0
SplittinghERGDataset_02779	True	0	0.88021	0.11979	0.0
SplittinghERGDataset_05879	False	0	1.0	0.0	0.0
SplittinghERGDataset_00906	True	1	0.05122	0.94878	0.0
SplittinghERGDataset_06469	True	0	0.79083	0.20917	0.0
SplittinghERGDataset_11525	True	0	0.57066	0.42934	0.0
SplittinghERGDataset_09598	False	1	0.40521	0.59479	0.0
SplittinghERGDataset_03995	True	1	0.25937	0.74063	0.0
SplittinghERGDataset_11720	True	1	0.03125	0.96875	0.0
SplittinghERGDataset_04873	False	1	0.18576	0.81424	0.0
SplittinghERGDataset_07202	True	1	0.01042	0.98958	0.0
SplittinghERGDataset_07069	False	0	0.54705	0.45295	0.0
SplittinghERGDataset_01698	True	1	0.01215	0.98785	0.0
SplittinghERGDataset_02188	True	1	0.39596	0.60404	0.0
SplittinghERGDataset_11017	True	1	0.16667	0.83333	0.0
SplittinghERGDataset_01813	True	1	0.03125	0.96875	0.0
SplittinghERGDataset_10511	True	1	0.00694	0.99306	0.0
SplittinghERGDataset_01363	True	1	0.0	1.0	0.0
SplittinghERGDataset_00865	False	1	0.48967	0.51033	0.0
SplittinghERGDataset_10476	False	1	0.21111	0.78889	0.0
SplittinghERGDataset_04577	False	0	0.89514	0.10486	0.0
SplittinghERGDataset_11782	True	0	0.51756	0.48244	0.0
SplittinghERGDataset_12341	True	1	0.0	1.0	0.0
SplittinghERGDataset_01959	False	1	0.45325	0.54675	0.0
SplittinghERGDataset_06789	True	1	0.12934	0.87066	0.0
SplittinghERGDataset_07875	True	1	0.26042	0.73958	0.0
SplittinghERGDataset_04638	True	1	0.00521	0.99479	0.0
SplittinghERGDataset_03766	True	1	0.24115	0.75885	0.0
SplittinghERGDataset_11731	False	1	0.47726	0.52274	0.0
SplittinghERGDataset_02780	True	0	0.88021	0.11979	0.0
SplittinghERGDataset_10832	True	1	0.09722	0.90278	0.0
SplittinghERGDataset_01156	True	1	0.14902	0.85098	0.0
SplittinghERGDataset_05503	True	1	0.06076	0.93924	0.0
SplittinghERGDataset_11500	False	0	0.52584	0.47416	0.0
SplittinghERGDataset_03229	True	0	0.74948	0.25052	0.0
SplittinghERGDataset_01549	True	0	0.90625	0.09375	0.0
SplittinghERGDataset_01681	True	1	0.04479	0.95521	0.0
SplittinghERGDataset_03220	True	1	0.35538	0.64462	0.0
SplittinghERGDataset_10007	True	1	0.0	1.0	0.0
SplittinghERGDataset_03694	True	1	0.09826	0.90174	0.0
SplittinghERGDataset_01994	False	0	0.9349	0.0651	0.0
SplittinghERGDataset_05885	False	1	0.24826	0.75174	0.0
SplittinghERGDataset_05131	False	1	0.27889	0.72111	0.0
SplittinghERGDataset_03233	False	1	0.45318	0.54682	0.0
SplittinghERGDataset_04283	False	1	0.33663	0.66337	0.0
SplittinghERGDataset_00279	False	1	0.06319	0.93681	0.0
SplittinghERGDataset_08242	False	0	0.78125	0.21875	0.0
SplittinghERGDataset_08959	False	1	0.42969	0.57031	0.0
SplittinghERGDataset_06244	True	0	0.95174	0.04826	0.0
SplittinghERGDataset_01756	False	1	0.27691	0.72309	0.0
SplittinghERGDataset_00058	True	1	0.0	1.0	0.0
SplittinghERGDataset_04836	False	0	1.0	0.0	0.0
SplittinghERGDataset_09518	True	1	0.2066	0.7934	0.0
SplittinghERGDataset_00268	False	0	0.93021	0.06979	0.0
SplittinghERGDataset_06143	True	1	0.45399	0.54601	0.0
SplittinghERGDataset_02021	True	1	0.13819	0.86181	0.0
SplittinghERGDataset_10126	True	1	0.03646	0.96354	0.0
SplittinghERGDataset_11143	True	1	0.3252	0.6748	0.0
SplittinghERGDataset_07862	True	1	0.04149	0.95851	0.0
SplittinghERGDataset_08040	True	1	0.32002	0.67998	0.0
SplittinghERGDataset_02647	True	0	0.78247	0.21753	0.0
SplittinghERGDataset_08931	True	1	0.43507	0.56493	0.0
SplittinghERGDataset_10442	False	0	0.81215	0.18785	0.0
SplittinghERGDataset_02675	True	1	0.00781	0.99219	0.0
SplittinghERGDataset_05675	True	0	0.77083	0.22917	0.0
SplittinghERGDataset_04663	True	0	0.78571	0.21429	0.0
SplittinghERGDataset_12085	False	0	0.72335	0.27665	0.0
SplittinghERGDataset_07348	True	1	0.23524	0.76476	0.0
SplittinghERGDataset_01335	False	0	0.81639	0.18361	0.0
SplittinghERGDataset_06551	False	1	0.44635	0.55365	0.0
SplittinghERGDataset_01209	False	0	0.83604	0.16396	0.0
SplittinghERGDataset_02911	False	0	0.88941	0.11059	0.0
SplittinghERGDataset_01890	True	0	0.99479	0.00521	0.0
SplittinghERGDataset_12161	True	0	0.76421	0.23579	0.0
SplittinghERGDataset_09127	False	1	0.01042	0.98958	0.0
SplittinghERGDataset_07313	True	0	0.79224	0.20776	0.0
SplittinghERGDataset_07765	False	1	0.14618	0.85382	0.0
SplittinghERGDataset_05822	False	1	0.48611	0.51389	0.0
SplittinghERGDataset_05565	False	0	0.70438	0.29562	0.0
SplittinghERGDataset_11003	True	0	0.92622	0.07378	0.0
SplittinghERGDataset_00847	False	0	0.95486	0.04514	0.0
SplittinghERGDataset_00745	True	1	0.03299	0.96701	0.0
SplittinghERGDataset_06848	False	0	0.91649	0.08351	0.0
SplittinghERGDataset_07908	False	1	0.41949	0.58051	0.0
SplittinghERGDataset_09014	True	1	0.31798	0.68202	0.0
SplittinghERGDataset_09487	True	1	0.3535	0.6465	0.0
SplittinghERGDataset_00128	True	1	0.17674	0.82326	0.0
SplittinghERGDataset_05799	False	0	0.9375	0.0625	0.0
SplittinghERGDataset_09830	False	0	1.0	0.0	0.0
SplittinghERGDataset_05298	True	1	0.04688	0.95312	0.0
SplittinghERGDataset_08853	False	0	0.88765	0.11235	0.0
SplittinghERGDataset_10601	False	1	0.32533	0.67467	0.0
SplittinghERGDataset_07106	True	0	0.9434	0.0566	0.0
SplittinghERGDataset_10360	True	0	0.67653	0.32347	0.0
SplittinghERGDataset_04106	False	1	0.46348	0.53652	0.0
SplittinghERGDataset_11029	False	1	0.42474	0.57526	0.0
SplittinghERGDataset_02664	False	1	0.32552	0.67448	0.0
SplittinghERGDataset_11077	False	1	0.13177	0.86823	0.0
SplittinghERGDataset_05083	True	0	0.97326	0.02674	0.0
SplittinghERGDataset_09668	True	1	0.0	1.0	0.0
SplittinghERGDataset_00902	False	0	0.57686	0.42314	0.0
SplittinghERGDataset_04374	False	1	0.15538	0.84462	0.0
SplittinghERGDataset_11792	True	1	0.03125	0.96875	0.0
SplittinghERGDataset_00968	True	1	0.2599	0.7401	0.0
SplittinghERGDataset_03235	False	1	0.27969	0.72031	0.0
SplittinghERGDataset_05245	False	1	0.11024	0.88976	0.0
SplittinghERGDataset_04369	True	1	0.24167	0.75833	0.0
SplittinghERGDataset_11741	True	0	0.88542	0.11458	0.0
SplittinghERGDataset_11449	False	1	0.3494	0.6506	0.0
SplittinghERGDataset_04848	True	0	0.96632	0.03368	0.0
SplittinghERGDataset_06497	True	1	0.06696	0.93304	0.0
SplittinghERGDataset_06591	True	1	0.21528	0.78472	0.0
SplittinghERGDataset_12238	False	0	1.0	0.0	0.0
SplittinghERGDataset_07372	False	0	0.82349	0.17651	0.0
SplittinghERGDataset_07030	False	0	0.89974	0.10026	0.0
SplittinghERGDataset_07005	False	1	0.28568	0.71432	0.0
SplittinghERGDataset_06823	True	1	0.00521	0.99479	0.0
SplittinghERGDataset_11872	True	1	0.10417	0.89583	0.0
SplittinghERGDataset_01717	True	1	0.16771	0.83229	0.0
SplittinghERGDataset_06193	True	1	0.02865	0.97135	0.0
SplittinghERGDataset_03156	False	0	0.96875	0.03125	0.0
SplittinghERGDataset_10520	True	0	0.65623	0.34377	0.0
SplittinghERGDataset_06623	False	0	0.55833	0.44167	0.0
SplittinghERGDataset_02869	True	1	0.45756	0.54244	0.0
SplittinghERGDataset_03288	True	1	0.0526	0.9474	0.0
SplittinghERGDataset_11905	True	0	0.68144	0.31856	0.0
SplittinghERGDataset_05405	True	1	0.28876	0.71124	0.0
SplittinghERGDataset_02770	True	0	0.53184	0.46816	0.0
SplittinghERGDataset_00670	True	1	0.42086	0.57914	0.0
SplittinghERGDataset_02380	False	0	0.93924	0.06076	0.0
SplittinghERGDataset_00252	True	1	0.25	0.75	0.0
SplittinghERGDataset_10420	True	1	0.4842	0.5158	0.0
SplittinghERGDataset_02328	False	1	0.11505	0.88495	0.0
SplittinghERGDataset_02617	True	1	0.35787	0.64213	0.0
SplittinghERGDataset_07440	False	1	0.14948	0.85052	0.0
SplittinghERGDataset_04124	False	0	0.98958	0.01042	0.0
SplittinghERGDataset_07756	False	1	0.06146	0.93854	0.0
SplittinghERGDataset_12150	False	0	0.95156	0.04844	0.0
SplittinghERGDataset_02586	True	1	0.06059	0.93941	0.0
SplittinghERGDataset_09011	True	1	0.05035	0.94965	0.0
SplittinghERGDataset_11871	True	1	0.10417	0.89583	0.0
SplittinghERGDataset_07211	True	1	0.47396	0.52604	0.0
SplittinghERGDataset_00954	False	1	0.14826	0.85174	0.0
SplittinghERGDataset_05014	True	0	0.97272	0.02728	0.0
SplittinghERGDataset_11160	False	1	0.44549	0.55451	0.0
SplittinghERGDataset_03527	True	1	0.07118	0.92882	0.0
SplittinghERGDataset_03996	True	1	0.25937	0.74063	0.0
SplittinghERGDataset_00903	False	0	0.57686	0.42314	0.0
SplittinghERGDataset_07974	True	0	0.78673	0.21327	0.0
SplittinghERGDataset_03020	False	0	0.93958	0.06042	0.0
SplittinghERGDataset_05262	True	0	0.88281	0.11719	0.0
SplittinghERGDataset_06312	True	1	0.02222	0.97778	0.0
SplittinghERGDataset_08586	True	1	0.01042	0.98958	0.0
SplittinghERGDataset_07961	False	0	0.92535	0.07465	0.0
SplittinghERGDataset_08983	False	0	0.90399	0.09601	0.0
SplittinghERGDataset_01841	True	1	0.33021	0.66979	0.0
SplittinghERGDataset_01803	False	0	0.75781	0.24219	0.0
SplittinghERGDataset_11257	True	1	0.05469	0.94531	0.0
SplittinghERGDataset_08789	False	0	1.0	0.0	0.0
SplittinghERGDataset_00801	False	1	0.04427	0.95573	0.0
SplittinghERGDataset_08776	True	1	0.47344	0.52656	0.0
SplittinghERGDataset_05772	True	1	0.34149	0.65851	0.0
SplittinghERGDataset_07153	False	0	1.0	0.0	0.0
SplittinghERGDataset_11557	True	1	0.34136	0.65864	0.0
SplittinghERGDataset_04217	True	1	0.01781	0.98219	0.0
SplittinghERGDataset_10491	False	0	0.66354	0.33646	0.0
SplittinghERGDataset_00795	True	1	0.10764	0.89236	0.0
SplittinghERGDataset_12121	False	1	0.18063	0.81937	0.0
SplittinghERGDataset_01827	True	1	0.21788	0.78212	0.0
SplittinghERGDataset_04515	False	0	0.95052	0.04948	0.0
SplittinghERGDataset_08672	False	0	0.74449	0.25551	0.0
SplittinghERGDataset_00399	False	0	0.88708	0.11292	0.0
SplittinghERGDataset_02184	False	1	0.04479	0.95521	0.0
SplittinghERGDataset_06527	False	1	0.078	0.922	0.0
SplittinghERGDataset_10475	True	1	0.21111	0.78889	0.0
SplittinghERGDataset_08461	False	0	0.61448	0.38552	0.0
SplittinghERGDataset_02823	True	0	0.50771	0.49229	0.0
SplittinghERGDataset_01769	False	0	0.98958	0.01042	0.0
SplittinghERGDataset_03173	False	1	0.444	0.556	0.0
SplittinghERGDataset_04521	False	1	0.28698	0.71302	0.0
SplittinghERGDataset_06663	False	1	0.18142	0.81858	0.0
SplittinghERGDataset_00359	True	1	0.24841	0.75159	0.0
SplittinghERGDataset_05893	True	1	0.01042	0.98958	0.0
SplittinghERGDataset_02700	True	0	0.66719	0.33281	0.0
SplittinghERGDataset_00035	False	1	0.46788	0.53212	0.0
SplittinghERGDataset_09430	False	1	0.00521	0.99479	0.0
SplittinghERGDataset_10291	False	0	0.50694	0.49306	0.0
SplittinghERGDataset_05282	False	0	0.60122	0.39878	0.0
SplittinghERGDataset_10694	True	0	0.95729	0.04271	0.0
SplittinghERGDataset_03580	True	1	0.29683	0.70317	0.0
SplittinghERGDataset_12046	True	1	0.08299	0.91701	0.0
SplittinghERGDataset_12212	True	1	0.0816	0.9184	0.0
SplittinghERGDataset_12206	False	0	0.95226	0.04774	0.0
SplittinghERGDataset_04846	True	0	0.96632	0.03368	0.0
SplittinghERGDataset_08052	True	1	0.04427	0.95573	0.0
SplittinghERGDataset_07368	True	0	0.79583	0.20417	0.0
SplittinghERGDataset_01419	False	1	0.06597	0.93403	0.0
SplittinghERGDataset_10400	True	0	0.62917	0.37083	0.0
SplittinghERGDataset_11318	True	1	0.11325	0.88675	0.0
SplittinghERGDataset_06566	False	1	0.15625	0.84375	0.0
SplittinghERGDataset_04473	True	0	0.94271	0.05729	0.0
SplittinghERGDataset_00911	False	0	0.9974	0.0026	0.0
SplittinghERGDataset_09655	True	0	0.96632	0.03368	0.0
SplittinghERGDataset_11016	True	1	0.41042	0.58958	0.0
SplittinghERGDataset_01421	False	1	0.4875	0.5125	0.0
SplittinghERGDataset_07874	True	1	0.14323	0.85677	0.0
SplittinghERGDataset_03047	True	1	0.43465	0.56535	0.0
SplittinghERGDataset_08474	True	0	0.61448	0.38552	0.0
SplittinghERGDataset_03247	True	1	0.36419	0.63581	0.0
SplittinghERGDataset_06519	True	0	0.88522	0.11478	0.0
SplittinghERGDataset_07637	True	1	0.04635	0.95365	0.0
SplittinghERGDataset_00157	False	1	0.23125	0.76875	0.0
SplittinghERGDataset_06894	True	1	0.18073	0.81927	0.0
SplittinghERGDataset_03609	False	1	0.49005	0.50995	0.0
SplittinghERGDataset_08152	True	1	0.03542	0.96458	0.0
SplittinghERGDataset_02598	True	0	0.73958	0.26042	0.0
SplittinghERGDataset_03984	True	1	0.02014	0.97986	0.0
SplittinghERGDataset_00251	False	1	0.23594	0.76406	0.0
SplittinghERGDataset_08481	True	1	0.2077	0.7923	0.0
SplittinghERGDataset_04407	True	1	0.23012	0.76988	0.0
SplittinghERGDataset_02825	False	1	0.4846	0.5154	0.0
SplittinghERGDataset_03508	False	0	0.84177	0.15823	0.0
SplittinghERGDataset_03650	False	0	0.81719	0.18281	0.0
SplittinghERGDataset_08714	False	1	0.4692	0.5308	0.0
SplittinghERGDataset_08567	False	1	0.45191	0.54809	0.0
SplittinghERGDataset_01132	True	1	0.01042	0.98958	0.0
SplittinghERGDataset_00723	True	0	0.84635	0.15365	0.0
SplittinghERGDataset_02403	False	1	0.28053	0.71947	0.0
SplittinghERGDataset_01159	False	1	0.06562	0.93438	0.0
SplittinghERGDataset_01323	True	1	0.06076	0.93924	0.0
SplittinghERGDataset_07000	False	1	0.07292	0.92708	0.0
SplittinghERGDataset_03023	True	0	0.93958	0.06042	0.0
SplittinghERGDataset_01770	False	0	0.98958	0.01042	0.0
SplittinghERGDataset_00761	False	0	0.9125	0.0875	0.0
SplittinghERGDataset_12224	True	1	0.03646	0.96354	0.0
SplittinghERGDataset_04689	False	0	0.55196	0.44804	0.0
SplittinghERGDataset_01990	True	1	0.02778	0.97222	0.0
SplittinghERGDataset_00979	True	1	0.01562	0.98438	0.0
SplittinghERGDataset_09173	True	1	0.03793	0.96207	0.0
SplittinghERGDataset_05269	False	0	0.83229	0.16771	0.0
SplittinghERGDataset_06370	True	1	0.10813	0.89187	0.0
SplittinghERGDataset_00211	True	1	0.45226	0.54774	0.0
SplittinghERGDataset_08421	True	0	0.73299	0.26701	0.0
SplittinghERGDataset_10168	True	1	0.05903	0.94097	0.0
SplittinghERGDataset_10395	True	1	0.12517	0.87483	0.0
SplittinghERGDataset_04204	True	1	0.02083	0.97917	0.0
SplittinghERGDataset_01027	False	0	0.94375	0.05625	0.0
SplittinghERGDataset_05097	True	1	0.02431	0.97569	0.0
SplittinghERGDataset_01620	True	1	0.04514	0.95486	0.0
SplittinghERGDataset_03230	False	1	0.45318	0.54682	0.0
SplittinghERGDataset_10235	False	0	0.54036	0.45964	0.0
SplittinghERGDataset_10530	True	1	0.47956	0.52044	0.0
SplittinghERGDataset_07968	False	0	0.76354	0.23646	0.0
SplittinghERGDataset_01229	False	1	0.43628	0.56372	0.0
SplittinghERGDataset_04755	False	0	0.51667	0.48333	0.0
SplittinghERGDataset_09178	True	1	0.14583	0.85417	0.0
SplittinghERGDataset_06801	False	0	0.94792	0.05208	0.0
SplittinghERGDataset_10560	False	0	0.95833	0.04167	0.0
SplittinghERGDataset_00154	False	0	0.70677	0.29323	0.0
SplittinghERGDataset_09190	True	1	0.10959	0.89041	0.0
SplittinghERGDataset_02294	False	0	0.94593	0.05407	0.0
SplittinghERGDataset_05685	True	1	0.31823	0.68177	0.0
SplittinghERGDataset_10255	True	0	0.93229	0.06771	0.0
SplittinghERGDataset_10181	False	1	0.06163	0.93837	0.0
SplittinghERGDataset_11954	True	1	0.03646	0.96354	0.0
SplittinghERGDataset_04235	True	0	0.74245	0.25755	0.0
SplittinghERGDataset_08553	True	1	0.2309	0.7691	0.0
SplittinghERGDataset_08843	True	1	0.03021	0.96979	0.0
SplittinghERGDataset_01804	False	1	0.18891	0.81109	0.0
SplittinghERGDataset_01244	True	1	0.17014	0.82986	0.0
SplittinghERGDataset_08694	False	0	0.92969	0.07031	0.0
SplittinghERGDataset_00807	False	0	0.93663	0.06337	0.0
SplittinghERGDataset_04229	True	1	0.00347	0.99653	0.0
SplittinghERGDataset_04410	False	0	0.97917	0.02083	0.0
SplittinghERGDataset_07483	False	0	0.94583	0.05417	0.0
SplittinghERGDataset_07913	False	1	0.25	0.75	0.0
SplittinghERGDataset_10365	False	0	0.51736	0.48264	0.0
SplittinghERGDataset_01976	False	0	0.50771	0.49229	0.0
SplittinghERGDataset_09373	True	1	0.12014	0.87986	0.0
SplittinghERGDataset_06578	False	0	0.70885	0.29115	0.0
SplittinghERGDataset_06398	False	1	0.27569	0.72431	0.0
SplittinghERGDataset_02376	True	1	0.10069	0.89931	0.0
SplittinghERGDataset_08020	False	0	0.61753	0.38247	0.0
SplittinghERGDataset_01225	False	1	0.13542	0.86458	0.0
SplittinghERGDataset_11537	True	1	0.25521	0.74479	0.0
SplittinghERGDataset_04732	True	0	0.62153	0.37847	0.0
SplittinghERGDataset_09657	True	0	0.50174	0.49826	0.0
SplittinghERGDataset_00575	True	1	0.32314	0.67686	0.0
SplittinghERGDataset_00827	True	1	0.09097	0.90903	0.0
SplittinghERGDataset_02162	False	0	0.87205	0.12795	0.0
SplittinghERGDataset_06698	True	1	0.15451	0.84549	0.0
SplittinghERGDataset_09028	True	0	0.85764	0.14236	0.0
SplittinghERGDataset_06593	True	1	0.0026	0.9974	0.0
SplittinghERGDataset_02990	False	0	1.0	0.0	0.0
SplittinghERGDataset_06518	True	1	0.03075	0.96925	0.0
SplittinghERGDataset_03171	False	1	0.444	0.556	0.0
SplittinghERGDataset_02954	False	0	0.70521	0.29479	0.0
SplittinghERGDataset_00941	True	1	0.0691	0.9309	0.0
SplittinghERGDataset_02119	False	0	0.95312	0.04688	0.0
SplittinghERGDataset_03476	True	0	0.53467	0.46533	0.0
SplittinghERGDataset_01613	False	0	0.71181	0.28819	0.0
SplittinghERGDataset_03189	False	0	0.95399	0.04601	0.0
SplittinghERGDataset_00553	False	1	0.33296	0.66704	0.0
SplittinghERGDataset_12065	True	1	0.02552	0.97448	0.0
SplittinghERGDataset_03078	False	0	0.65347	0.34653	0.0
SplittinghERGDataset_02187	True	1	0.07951	0.92049	0.0
SplittinghERGDataset_06225	True	1	0.01302	0.98698	0.0
SplittinghERGDataset_11439	False	1	0.15712	0.84288	0.0
SplittinghERGDataset_04136	False	0	0.93142	0.06858	0.0
SplittinghERGDataset_00045	False	1	0.48351	0.51649	0.0
SplittinghERGDataset_12129	True	1	0.025	0.975	0.0
SplittinghERGDataset_11549	False	0	0.93948	0.06052	0.0
SplittinghERGDataset_08779	False	0	0.89323	0.10677	0.0
SplittinghERGDataset_04334	False	1	0.11359	0.88641	0.0
SplittinghERGDataset_11986	False	1	0.02188	0.97812	0.0
SplittinghERGDataset_05205	True	1	0.05208	0.94792	0.0
SplittinghERGDataset_05998	True	1	0.19335	0.80665	0.0
SplittinghERGDataset_09664	True	1	0.01042	0.98958	0.0
SplittinghERGDataset_08144	True	1	0.25967	0.74033	0.0
SplittinghERGDataset_06568	True	1	0.03698	0.96302	0.0
